-397,400,400,400,400,400,400,400,2,0,0,0,0,0,400,3,0,0,0,0,0,400,1,0,0,0,0,0,400,2,0,0,0,0,0,400,3,0,0,0,0,0,400,3,0,0,0,0,0
0,-400,400,400,400,400,400,2,400,2,0,0,0,0,3,400,3,0,0,0,0,1,400,1,0,0,0,0,2,400,2,0,0,0,0,3,400,3,0,0,0,0,3,400,3,0,0,0,0
0,0,-400,400,400,400,400,0,2,400,2,0,0,0,0,3,400,3,0,0,0,0,1,400,1,0,0,0,0,2,400,2,0,0,0,0,3,400,3,0,0,0,0,3,400,3,0,0,0
0,0,0,-400,400,400,400,0,0,2,400,2,0,0,0,0,3,400,3,0,0,0,0,1,400,1,0,0,0,0,2,400,2,0,0,0,0,3,400,3,0,0,0,0,3,400,3,0,0
0,0,0,0,-400,400,400,0,0,0,2,400,2,0,0,0,0,3,400,3,0,0,0,0,1,400,1,0,0,0,0,2,400,2,0,0,0,0,3,400,3,0,0,0,0,3,400,3,0
0,0,0,0,0,-400,400,0,0,0,0,2,400,2,0,0,0,0,3,400,3,0,0,0,0,1,400,1,0,0,0,0,2,400,2,0,0,0,0,3,400,3,0,0,0,0,3,400,3
0,0,0,0,0,0,-397,0,0,0,0,0,2,400,0,0,0,0,0,3,400,0,0,0,0,0,1,400,0,0,0,0,0,2,400,0,0,0,0,0,3,400,0,0,0,0,0,3,400
0,0,0,0,0,0,0,-396,400,400,400,400,400,400,400,2,0,0,0,0,0,400,2,0,0,0,0,0,400,1,0,0,0,0,0,400,1,0,0,0,0,0,400,2,0,0,0,0,0
0,0,0,0,0,0,0,0,-400,400,400,400,400,400,2,400,2,0,0,0,0,2,400,2,0,0,0,0,1,400,1,0,0,0,0,1,400,1,0,0,0,0,2,400,2,0,0,0,0
0,0,0,0,0,0,0,0,0,-400,400,400,400,400,0,2,400,2,0,0,0,0,2,400,2,0,0,0,0,1,400,1,0,0,0,0,1,400,1,0,0,0,0,2,400,2,0,0,0
0,0,0,0,0,0,0,0,0,0,-400,400,400,400,0,0,2,400,2,0,0,0,0,2,400,2,0,0,0,0,1,400,1,0,0,0,0,1,400,1,0,0,0,0,2,400,2,0,0
0,0,0,0,0,0,0,0,0,0,0,-400,400,400,0,0,0,2,400,2,0,0,0,0,2,400,2,0,0,0,0,1,400,1,0,0,0,0,1,400,1,0,0,0,0,2,400,2,0
0,0,0,0,0,0,0,0,0,0,0,0,-400,400,0,0,0,0,2,400,2,0,0,0,0,2,400,2,0,0,0,0,1,400,1,0,0,0,0,1,400,1,0,0,0,0,2,400,2
0,0,0,0,0,0,0,0,0,0,0,0,0,-396,0,0,0,0,0,2,400,0,0,0,0,0,2,400,0,0,0,0,0,1,400,0,0,0,0,0,1,400,0,0,0,0,0,2,400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-397,400,400,400,400,400,400,400,1,0,0,0,0,0,400,2,0,0,0,0,0,400,2,0,0,0,0,0,400,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,400,400,400,1,400,1,0,0,0,0,2,400,2,0,0,0,0,2,400,2,0,0,0,0,1,400,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,400,400,0,1,400,1,0,0,0,0,2,400,2,0,0,0,0,2,400,2,0,0,0,0,1,400,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,400,0,0,1,400,1,0,0,0,0,2,400,2,0,0,0,0,2,400,2,0,0,0,0,1,400,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,0,0,0,1,400,1,0,0,0,0,2,400,2,0,0,0,0,2,400,2,0,0,0,0,1,400,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,0,0,0,0,1,400,1,0,0,0,0,2,400,2,0,0,0,0,2,400,2,0,0,0,0,1,400,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-397,0,0,0,0,0,1,400,0,0,0,0,0,2,400,0,0,0,0,0,2,400,0,0,0,0,0,1,400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-398,400,400,400,400,400,400,400,1,0,0,0,0,0,400,3,0,0,0,0,0,400,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,400,400,400,1,400,1,0,0,0,0,3,400,3,0,0,0,0,2,400,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,400,400,0,1,400,1,0,0,0,0,3,400,3,0,0,0,0,2,400,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,400,0,0,1,400,1,0,0,0,0,3,400,3,0,0,0,0,2,400,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,0,0,0,1,400,1,0,0,0,0,3,400,3,0,0,0,0,2,400,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,0,0,0,0,1,400,1,0,0,0,0,3,400,3,0,0,0,0,2,400,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-398,0,0,0,0,0,1,400,0,0,0,0,0,3,400,0,0,0,0,0,2,400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-397,400,400,400,400,400,400,400,1,0,0,0,0,0,400,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,400,400,400,1,400,1,0,0,0,0,1,400,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,400,400,0,1,400,1,0,0,0,0,1,400,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,400,0,0,1,400,1,0,0,0,0,1,400,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,0,0,0,1,400,1,0,0,0,0,1,400,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,0,0,0,0,1,400,1,0,0,0,0,1,400,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-397,0,0,0,0,0,1,400,0,0,0,0,0,1,400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-395,400,400,400,400,400,400,400,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,400,400,400,2,400,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,400,400,0,2,400,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,400,0,0,2,400,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,0,0,0,2,400,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,0,0,0,0,2,400,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-395,0,0,0,0,0,2,400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-396,400,400,400,400,400,400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,400,400,400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,400,400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400,400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400,400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-396
