customer,arrive,tw_a,tw_b,early,late,penalty,service,depart
2,2.0,3.0,12.0,1.0,0.0,10.0,2.0,4.0
13,5.0,9.0,27.0,4.0,0.0,160.0,2.0,7.0
6,8.0,7.0,20.0,0.0,0.0,0.0,2.0,10.0
5,11.0,3.0,14.0,0.0,0.0,0.0,2.0,13.0
8,15.0,8.0,18.0,0.0,0.0,0.0,2.0,17.0
7,19.0,9.0,14.0,0.0,5.0,500.0,2.0,21.0
11,23.0,4.0,20.0,0.0,3.0,180.0,2.0,25.0
10,26.0,13.0,20.0,0.0,6.0,720.0,2.0,28.0
1,30.0,17.0,26.0,0.0,4.0,320.0,2.0,32.0
9,34.0,7.0,20.0,0.0,14.0,3920.0,2.0,36.0
3,38.0,14.0,18.0,0.0,20.0,8000.0,2.0,40.0
12,41.0,5.0,13.0,0.0,28.0,15680.0,2.0,43.0
4,45.0,9.0,25.0,0.0,20.0,8000.0,2.0,47.0
15,51.0,4.0,20.0,0.0,31.0,19220.0,2.0,53.0
14,55.0,4.0,18.0,0.0,37.0,27380.0,2.0,57.0
